area,price
1360,154206
4272,677854
3592,576697
966,118319
4926,739536
3944,591615
3671,554918
3419,550789
630,62641
2185,358106
1269,212260
2891,439694
2933,457164
1684,236427
3885,588570
4617,705173
3404,542334
974,171550
1582,280726
3058,430999
2547,375635
3247,501094
1475,213807
2306,344980
689,56043
3234,530103
3505,571009
2399,379013
1767,240989
2028,303125
3702,548241
4056,580234
4390,626547
1146,148005
3388,533966
2935,405957
1100,136976
2863,423712
2561,357926
741,91230
2541,397992
3324,509973
3112,423576
1863,322237
1978,301716
3056,417874
1275,199303
4514,649059
534,35630
3652,592656
2455,321998
2085,360254
4443,714548
3573,499495
1521,244349
3961,578916
3113,490480
4343,695007
2000,311087
661,144989
4797,738390
2481,376534
1495,225255
3842,572876
4298,634053
1775,278253
1516,260611
837,128283
1378,222018
1576,275874
4493,647614
879,149022
992,184416
2562,427564
4384,634336
564,128809
3068,411054
2527,419134
3195,467873
1995,256642
891,139330
4974,742817
4061,646242
2778,417559
3599,516159
700,142455
3604,554334
2954,463567
4145,624412
1304,244106
3231,447338
3273,466292
2070,297657
3190,496363
4340,653083
1528,244933
1002,189345
4993,733648
1370,236123
4988,720871
